Age,cohort,data_source,10th Percentile,20th Percentile,30th Percentile,40th Percentile,5th percentile,50th Percentile,60th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,Mean
72,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,All,All Roth-401k accounts #1,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,All Roth-401k accounts #2,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,Baseline,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,High participation,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,HRS,0,0,0.929,1.648,0,2.294,3.172,4.059,5.584,8.144,11.383,18.166,3.583
72,All,Less risk,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,Low participation,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,Mandated employer plans (100%),0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,Mandated employer plans (60%),0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,More risk,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,No auto-enrollment,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,No cash outs,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,No target date funds,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,PSID,0,0.409,1.298,1.982,0,2.735,3.43,4.398,5.785,9.077,12.749,18.836,3.876
72,All,Rebalance every 5 years,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,Reduce fees,0,0,0.444,1.228,0,1.935,2.787,3.942,5.778,9.447,13.741,21.01,3.771
72,All,SCF,0,0.241,0.978,1.708,0,2.422,3.148,4.083,5.794,8.866,13.518,20.761,4.188
72,All,SIPP,0,0.068,1.046,1.839,0,2.427,3.2,4.075,5.341,7.922,10.702,15.56,3.365
72,low-1920,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,low-1925,All Roth-401k accounts #1,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,All Roth-401k accounts #2,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,Baseline,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,High participation,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,Less risk,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,Low participation,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,Mandated employer plans (100%),0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,Mandated employer plans (60%),0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,More risk,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,No auto-enrollment,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,No cash outs,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,No target date funds,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,PSID,0,0,0.746,1.549,0,2.09,2.786,3.471,4.21,5.894,8.955,12.395,2.745
72,low-1925,Rebalance every 5 years,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,Reduce fees,0,0,0.656,1.594,0,2.138,2.754,3.571,4.707,7.06,9.253,12.268,2.871
72,low-1925,SCF,0,0,0.995,1.526,0,2.208,2.914,3.483,4.898,7.02,10.464,13.334,3.194
72,low-1925,SIPP,0,0,0.912,1.729,0,2.226,2.894,3.646,4.755,6.71,9.107,12.969,2.943
73,1921-1925,HRS,0,0,1.005,1.628,0,2.391,3.036,3.643,4.857,6.476,8.662,12.143,3.019
73,1926-1930,All Roth-401k accounts #1,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,All Roth-401k accounts #2,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,Baseline,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,High participation,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,HRS,0,0,0.373,1.399,0,1.955,2.488,3.007,4.043,6.717,9.022,12.44,2.695
73,1926-1930,Less risk,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,Low participation,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,Mandated employer plans (100%),0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,Mandated employer plans (60%),0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,More risk,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,No auto-enrollment,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,No cash outs,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,No target date funds,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,PSID,0,0.591,1.477,1.974,0,2.466,3.038,4.403,5.724,8.576,10.666,14.678,3.599
73,1926-1930,Rebalance every 5 years,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,Reduce fees,0,0,0.699,1.477,0,2.146,2.78,3.648,4.964,7.325,10.254,12.203,2.948
73,1926-1930,SCF,0,0.607,1.519,1.792,0,2.734,3.645,4.556,5.467,7.594,10.631,18.225,3.862
73,1926-1930,SIPP,0,0.304,1.215,1.908,0,2.586,3.158,4.11,5.331,7.563,11.487,17.23,3.51
73,1931-1935,All Roth-401k accounts #1,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,All Roth-401k accounts #2,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,Baseline,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,High participation,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,HRS,0,0,0.88,1.693,0,2.354,3.266,4.18,5.61,8.467,12.096,18.144,3.637
73,1931-1935,Less risk,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,Low participation,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,Mandated employer plans (100%),0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,Mandated employer plans (60%),0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,More risk,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,No auto-enrollment,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,No cash outs,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,No target date funds,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,PSID,0,0.866,1.759,2.475,0,3.712,4.727,5.954,8.118,14.231,21.649,24.749,5.491
73,1931-1935,Rebalance every 5 years,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,Reduce fees,0,0,1.013,2.07,0,3.014,3.994,5.306,7.379,10.081,12.849,16.445,4.138
73,1931-1935,SCF,0,0.421,0.99,2.216,0,2.967,3.712,4.95,7.013,11.013,16.214,27.224,5.619
73,1931-1935,SIPP,0,0.216,1.403,2.111,0,2.805,3.787,4.769,6.765,10.283,13.531,17.59,4.026
73,1936-1940,All Roth-401k accounts #1,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,All Roth-401k accounts #2,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,Baseline,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,High participation,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,HRS,0,0,0.79,1.56,0,2.184,3.119,3.948,5.189,8.159,12.598,21.596,3.666
73,1936-1940,Less risk,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,Low participation,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,Mandated employer plans (100%),0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,Mandated employer plans (60%),0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,More risk,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,No auto-enrollment,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,No cash outs,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,No target date funds,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,PSID,0,0.319,1.179,2.027,0,2.792,3.49,4.653,6.141,8.888,12.036,23.949,4.108
73,1936-1940,Rebalance every 5 years,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,Reduce fees,0,0,0.619,1.513,0,2.297,3.247,4.498,6.261,9.382,12.35,17.451,3.751
73,1936-1940,SCF,0,0,0.837,1.512,0,2.323,3.011,3.979,5.519,8.603,12.904,20.396,3.952
73,1936-1940,SIPP,0,0,0.768,1.629,0,2.39,3.12,4.373,5.817,8.597,11.376,16.17,3.417
73,1941-1945,All Roth-401k accounts #1,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,All Roth-401k accounts #2,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,Baseline,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,High participation,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1941-1945,Less risk,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,Low participation,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,Mandated employer plans (100%),0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,Mandated employer plans (60%),0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,More risk,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,No auto-enrollment,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,No cash outs,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,No target date funds,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,PSID,0,0.229,1.306,1.871,0,2.495,3.119,4.158,5.198,8.316,15.593,20.001,3.943
73,1941-1945,Rebalance every 5 years,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,Reduce fees,0,0,0.69,1.555,0,2.401,3.49,4.837,6.926,10.907,14.677,20.646,4.185
73,1941-1945,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1941-1945,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1946-1950,All Roth-401k accounts #1,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,All Roth-401k accounts #2,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,Baseline,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,High participation,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1946-1950,Less risk,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,Low participation,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,Mandated employer plans (100%),0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,Mandated employer plans (60%),0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,More risk,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,No auto-enrollment,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,No cash outs,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,No target date funds,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1946-1950,Rebalance every 5 years,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,Reduce fees,0,0,0.806,1.579,0,2.44,3.627,5.132,7.425,12.19,17.284,25.774,4.708
73,1946-1950,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1946-1950,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1951-1955,All Roth-401k accounts #1,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,All Roth-401k accounts #2,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,Baseline,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,High participation,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1951-1955,Less risk,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,Low participation,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,Mandated employer plans (100%),0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,Mandated employer plans (60%),0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,More risk,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,No auto-enrollment,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,No cash outs,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,No target date funds,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1951-1955,Rebalance every 5 years,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,Reduce fees,0,0,0.627,1.251,0,2.031,3.015,4.238,6.402,10.719,15.838,22.987,4.19
73,1951-1955,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1951-1955,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1956-1960,All Roth-401k accounts #1,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,All Roth-401k accounts #2,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,Baseline,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,High participation,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1956-1960,Less risk,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,Low participation,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,Mandated employer plans (100%),0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,Mandated employer plans (60%),0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,More risk,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,No auto-enrollment,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,No cash outs,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,No target date funds,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1956-1960,Rebalance every 5 years,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,Reduce fees,0,0,0.515,1.03,0,1.621,2.394,3.477,5.206,8.854,12.956,20.92,3.472
73,1956-1960,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1956-1960,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1961-1965,All Roth-401k accounts #1,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,All Roth-401k accounts #2,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,Baseline,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,High participation,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,Less risk,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,Low participation,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,Mandated employer plans (100%),0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,Mandated employer plans (60%),0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,More risk,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,No auto-enrollment,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,No cash outs,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,No target date funds,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1961-1965,Rebalance every 5 years,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,Reduce fees,0,0,0.39,0.935,0,1.508,2.184,3.112,4.648,8.158,12.25,20.434,3.246
73,1961-1965,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1961-1965,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1966-1970,All Roth-401k accounts #1,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,All Roth-401k accounts #2,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,Baseline,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,High participation,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,Less risk,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,Low participation,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,Mandated employer plans (100%),0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,Mandated employer plans (60%),0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,More risk,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,No auto-enrollment,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,No cash outs,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,No target date funds,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1966-1970,Rebalance every 5 years,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,Reduce fees,0,0,0.54,1.186,0,1.839,2.673,3.817,5.773,9.496,14.324,21.574,3.86
73,1966-1970,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1966-1970,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1971-1975,All Roth-401k accounts #1,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,All Roth-401k accounts #2,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,Baseline,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,High participation,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,Less risk,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,Low participation,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,Mandated employer plans (100%),0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,Mandated employer plans (60%),0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,More risk,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,No auto-enrollment,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,No cash outs,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,No target date funds,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1971-1975,Rebalance every 5 years,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,Reduce fees,0,0,0,0.869,0,1.531,2.346,3.457,5.369,9.743,14.797,25.734,3.869
73,1971-1975,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1971-1975,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1976-1980,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1976-1980,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1976-1985,All Roth-401k accounts #1,0,0,0,0.767,0,1.422,2.186,3.317,5.152,9.101,14.17,24.507,3.655
73,1976-1985,All Roth-401k accounts #2,0,0,0,0.767,0,1.422,2.186,3.317,5.152,9.101,14.17,24.507,3.655
73,1976-1985,Baseline,0,0,0,0.767,0,1.422,2.186,3.317,5.152,9.101,14.17,24.507,3.655
