Age,cohort,data_source,10th percentile,20th percentile,30th percentile,40th percentile,5th percentile,50th percentile,60th percentile,70th percentile,80th percentile,90th percentile,95th percentile,98th percentile,Mean
76,2026-2035,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2026-2035,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2036-2045,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2046-2055,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,All Roth-401k accounts #1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,All Roth-401k accounts #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Baseline,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,High participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Less risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Low participation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Mandated employer plans (100%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Mandated employer plans (60%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,More risk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,No auto-enrollment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,No cash outs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,No target date funds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Rebalance every 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Reduce fees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,2056-2065,Repeat the 1970s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,All,All Roth-401k accounts #1,0,0,0,0.062,0,0.326,0.771,1.499,2.706,5.21,8.187,12.683,1.776
76,All,All Roth-401k accounts #2,0,0,0,0.104,0,0.443,1.015,1.942,3.472,6.609,10.276,15.736,2.241
76,All,Baseline,0,0,0,0.135,0,0.527,1.173,2.231,3.953,7.468,11.598,17.599,2.529
76,All,High participation,0,0,0,0.178,0,0.607,1.288,2.375,4.128,7.683,11.811,17.823,2.616
76,All,HRS,0,0,0,0,0,0.09,0.383,0.95,1.713,4.278,7.061,16.053,1.576
76,All,Less risk,0,0,0,0.137,0,0.528,1.169,2.197,3.87,7.095,10.762,15.977,2.37
76,All,Low participation,0,0,0,0.091,0,0.444,1.05,2.054,3.748,7.203,11.301,17.295,2.422
76,All,Mandated employer plans (100%),0,0,0,0.157,0,0.558,1.209,2.268,3.99,7.498,11.613,17.622,2.549
76,All,Mandated employer plans (60%),0,0,0,0.149,0,0.545,1.194,2.253,3.975,7.488,11.599,17.6,2.54
76,All,More risk,0,0,0,0.137,0,0.544,1.222,2.323,4.16,7.942,12.434,19.14,2.698
76,All,No auto-enrollment,0,0,0,0.178,0,0.607,1.288,2.375,4.128,7.683,11.811,17.823,2.616
76,All,No cash outs,0,0.003,0.099,0.373,0,0.87,1.624,2.782,4.657,8.373,12.639,18.714,2.925
76,All,No target date funds,0,0,0,0.129,0,0.508,1.134,2.164,3.829,7.246,11.331,17.351,2.484
76,All,PSID,0,0,0,0,0,0,0.082,0.642,2.007,4.651,9.57,16.949,2.047
76,All,Rebalance every 5 years,0,0,0,0.135,0,0.527,1.172,2.231,3.947,7.469,11.594,17.597,2.529
76,All,Reduce fees,0,0,0,0.144,0,0.56,1.251,2.382,4.231,8.022,12.48,19.046,2.72
76,All,Repeat the 1970s,0,0,0,0.129,0,0.512,1.147,2.198,3.946,7.539,11.723,18.119,2.552
76,All,SCF,0,0,0,0,0,0,0.042,0.366,1.232,3.596,7.231,18.3,1.849
76,All,SIPP,0,0,0,0,0,0,0,0.206,0.779,2.445,4.958,7.142,0.75
77,1921-1925,HRS,0,0,0,0,0,0,0,0.229,0.777,2.707,6.029,11.424,1.061
77,1926-1930,All Roth-401k accounts #1,0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,All Roth-401k accounts #2,0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,Baseline,0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,High participation,0,0,0,0,0,0,0.06,0.573,1.345,2.943,4.518,6.853,0.89
77,1926-1930,HRS,0,0,0,0,0,0,0,0.414,1.19,3.253,6.688,10.866,1.259
77,1926-1930,Less risk,0,0,0,0,0,0,0.056,0.567,1.322,2.911,4.463,6.847,0.868
77,1926-1930,Low participation,0,0,0,0,0,0,0.056,0.57,1.34,2.943,4.518,6.853,0.888
77,1926-1930,Mandated employer plans (100%),0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,Mandated employer plans (60%),0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,More risk,0,0,0,0,0,0,0.056,0.57,1.34,2.917,4.463,6.847,0.883
77,1926-1930,No auto-enrollment,0,0,0,0,0,0,0.06,0.573,1.345,2.943,4.518,6.853,0.89
77,1926-1930,No cash outs,0,0,0,0,0,0,0.09,0.602,1.39,2.992,4.553,6.929,0.917
77,1926-1930,No target date funds,0,0,0,0,0,0,0.056,0.571,1.34,2.924,4.518,6.847,0.89
77,1926-1930,PSID,0,0,0,0,0,0,0.068,0.758,1.881,4.801,8.415,12.375,2.16
77,1926-1930,Rebalance every 5 years,0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,Reduce fees,0,0,0,0,0,0,0.056,0.571,1.348,2.947,4.518,6.853,0.892
77,1926-1930,Repeat the 1970s,0,0,0,0,0,0,0.056,0.571,1.34,2.943,4.518,6.853,0.889
77,1926-1930,SCF,0,0,0,0,0,0,0.037,0.396,1.01,2.749,4.455,11.922,1.247
77,1926-1930,SIPP,0,0,0,0,0,0,0,0.191,0.998,2.583,5.157,7.867,0.837
77,1931-1935,All Roth-401k accounts #1,0,0,0,0,0,0.166,0.611,1.285,2.568,4.891,7.606,11.671,1.587
77,1931-1935,All Roth-401k accounts #2,0,0,0,0,0,0.166,0.611,1.285,2.568,4.891,7.606,11.671,1.587
77,1931-1935,Baseline,0,0,0,0,0,0.166,0.611,1.285,2.568,4.891,7.606,11.671,1.587
77,1931-1935,High participation,0,0,0,0,0,0.175,0.637,1.301,2.573,4.917,7.606,11.76,1.598
77,1931-1935,HRS,0,0,0,0,0,0,0.275,1.21,2.4,5.031,8.926,14.781,1.764
77,1931-1935,Less risk,0,0,0,0,0,0.165,0.589,1.256,2.458,4.744,7.008,10.318,1.494
77,1931-1935,Low participation,0,0,0,0,0,0.161,0.597,1.268,2.555,4.84,7.458,11.671,1.571
77,1931-1935,Mandated employer plans (100%),0,0,0,0,0,0.166,0.611,1.285,2.568,4.891,7.606,11.671,1.587
77,1931-1935,Mandated employer plans (60%),0,0,0,0,0,0.166,0.611,1.285,2.568,4.891,7.606,11.671,1.587
77,1931-1935,More risk,0,0,0,0,0,0.167,0.636,1.356,2.743,5.029,8.061,12.534,1.672
77,1931-1935,No auto-enrollment,0,0,0,0,0,0.175,0.637,1.301,2.573,4.917,7.606,11.76,1.598
77,1931-1935,No cash outs,0,0,0,0,0,0.201,0.661,1.33,2.633,5.053,7.785,11.799,1.633
77,1931-1935,No target date funds,0,0,0,0,0,0.166,0.606,1.281,2.563,4.906,7.606,11.254,1.587
77,1931-1935,PSID,0,0,0,0,0,0,0.098,0.737,2.327,4.913,6.98,11.633,1.841
77,1931-1935,Rebalance every 5 years,0,0,0,0,0,0.166,0.611,1.285,2.573,4.89,7.673,11.671,1.595
77,1931-1935,Reduce fees,0,0,0,0,0,0.166,0.614,1.296,2.596,4.957,7.683,11.814,1.611
77,1931-1935,Repeat the 1970s,0,0,0,0,0,0.166,0.611,1.285,2.568,4.891,7.606,11.671,1.587
77,1931-1935,SCF,0,0,0,0,0,0,0.072,0.504,1.56,3.551,7.943,11.998,1.753
77,1931-1935,SIPP,0,0,0,0,0,0,0,0.51,1.629,4.493,6.795,9.495,1.171
77,1936-1940,All Roth-401k accounts #1,0,0,0,0.013,0,0.385,0.942,1.734,2.962,6.256,10.079,15.434,2.117
77,1936-1940,All Roth-401k accounts #2,0,0,0,0.013,0,0.385,0.942,1.734,2.962,6.256,10.079,15.434,2.117
77,1936-1940,Baseline,0,0,0,0.013,0,0.385,0.942,1.734,2.962,6.256,10.079,15.434,2.117
77,1936-1940,High participation,0,0,0,0.036,0,0.415,0.964,1.794,2.991,6.363,10.156,15.497,2.139
77,1936-1940,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1936-1940,Less risk,0,0,0,0.012,0,0.389,0.865,1.654,2.888,5.822,9.336,14.38,1.945
77,1936-1940,Low participation,0,0,0,0,0,0.375,0.91,1.694,2.869,6.158,10.043,15.434,2.09
77,1936-1940,Mandated employer plans (100%),0,0,0,0.013,0,0.385,0.942,1.734,2.962,6.256,10.079,15.434,2.117
77,1936-1940,Mandated employer plans (60%),0,0,0,0.013,0,0.385,0.942,1.734,2.962,6.256,10.079,15.434,2.117
77,1936-1940,More risk,0,0,0,0.016,0,0.41,0.996,1.851,3.23,6.742,10.818,16.717,2.283
77,1936-1940,No auto-enrollment,0,0,0,0.036,0,0.415,0.964,1.794,2.991,6.363,10.156,15.497,2.139
77,1936-1940,No cash outs,0,0,0,0.082,0,0.472,1.003,1.862,3.152,6.691,10.462,15.977,2.238
77,1936-1940,No target date funds,0,0,0,0.013,0,0.39,0.938,1.722,2.935,6.077,9.985,15.321,2.119
77,1936-1940,PSID,0,0,0,0,0,0,0.047,1.247,3.119,6.661,17.672,26.733,2.811
77,1936-1940,Rebalance every 5 years,0,0,0,0.013,0,0.386,0.952,1.745,2.967,6.249,10.158,15.832,2.136
77,1936-1940,Reduce fees,0,0,0,0.013,0,0.4,0.965,1.777,3.042,6.431,10.385,16.025,2.183
77,1936-1940,Repeat the 1970s,0,0,0,0.013,0,0.385,0.942,1.734,2.962,6.256,10.079,15.434,2.117
77,1936-1940,SCF,0,0,0,0,0,0,0,0.409,1.312,4,7.527,32.261,2.267
77,1936-1940,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1941-1945,All Roth-401k accounts #1,0,0,0,0.144,0,0.578,1.167,2.091,3.598,6.778,10.136,16.799,2.296
77,1941-1945,All Roth-401k accounts #2,0,0,0,0.145,0,0.579,1.169,2.091,3.598,6.778,10.136,16.799,2.297
77,1941-1945,Baseline,0,0,0,0.147,0,0.578,1.169,2.091,3.598,6.778,10.17,16.799,2.297
77,1941-1945,High participation,0,0,0,0.192,0,0.632,1.227,2.188,3.67,6.861,10.266,16.872,2.344
77,1941-1945,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1941-1945,Less risk,0,0,0,0.154,0,0.608,1.247,2.227,3.832,7.047,10.366,16.481,2.362
77,1941-1945,Low participation,0,0,0,0.082,0,0.515,1.084,2.04,3.491,6.637,10.079,16.363,2.238
77,1941-1945,Mandated employer plans (100%),0,0,0,0.147,0,0.578,1.169,2.091,3.598,6.778,10.17,16.799,2.297
77,1941-1945,Mandated employer plans (60%),0,0,0,0.147,0,0.578,1.169,2.091,3.598,6.778,10.17,16.799,2.297
77,1941-1945,More risk,0,0,0,0.144,0,0.578,1.171,2.081,3.664,6.838,10.311,16.4,2.318
77,1941-1945,No auto-enrollment,0,0,0,0.192,0,0.632,1.227,2.188,3.67,6.861,10.266,16.872,2.344
77,1941-1945,No cash outs,0,0,0,0.279,0,0.717,1.375,2.315,3.82,7.108,10.545,17.431,2.459
77,1941-1945,No target date funds,0,0,0,0.138,0,0.555,1.116,2.091,3.538,6.564,9.791,16.363,2.244
77,1941-1945,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1941-1945,Rebalance every 5 years,0,0,0,0.149,0,0.58,1.177,2.098,3.577,6.893,10.201,16.732,2.322
77,1941-1945,Reduce fees,0,0,0,0.153,0,0.592,1.19,2.181,3.786,7.078,10.72,17.559,2.407
77,1941-1945,Repeat the 1970s,0,0,0,0.147,0,0.578,1.169,2.091,3.598,6.778,10.17,16.799,2.297
77,1941-1945,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1941-1945,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1946-1950,All Roth-401k accounts #1,0,0,0,0.193,0,0.687,1.433,2.504,4.072,7.142,10.357,15.837,2.492
77,1946-1950,All Roth-401k accounts #2,0,0,0,0.193,0,0.702,1.445,2.509,4.084,7.149,10.469,15.837,2.501
77,1946-1950,Baseline,0,0,0,0.193,0,0.709,1.445,2.509,4.089,7.149,10.469,15.922,2.505
77,1946-1950,High participation,0,0,0,0.249,0,0.772,1.544,2.627,4.216,7.285,10.611,16.055,2.575
77,1946-1950,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1946-1950,Less risk,0,0,0,0.207,0,0.781,1.625,2.756,4.516,7.715,11.177,16.862,2.71
77,1946-1950,Low participation,0,0,0,0.146,0,0.639,1.347,2.36,3.892,6.97,10.219,15.922,2.426
77,1946-1950,Mandated employer plans (100%),0,0,0,0.193,0,0.709,1.445,2.509,4.089,7.149,10.469,15.922,2.505
77,1946-1950,Mandated employer plans (60%),0,0,0,0.193,0,0.709,1.445,2.509,4.089,7.149,10.469,15.922,2.505
77,1946-1950,More risk,0,0,0,0.183,0,0.71,1.446,2.489,4.088,7.209,10.519,15.752,2.541
77,1946-1950,No auto-enrollment,0,0,0,0.249,0,0.772,1.544,2.627,4.216,7.285,10.611,16.055,2.575
77,1946-1950,No cash outs,0,0,0.05,0.41,0,0.981,1.74,2.798,4.522,7.652,11.352,16.567,2.765
77,1946-1950,No target date funds,0,0,0,0.193,0,0.694,1.413,2.437,3.995,6.888,10.227,15.736,2.448
77,1946-1950,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1946-1950,Rebalance every 5 years,0,0,0,0.194,0,0.718,1.445,2.494,4.072,7.105,10.388,15.748,2.494
77,1946-1950,Reduce fees,0,0,0,0.2,0,0.745,1.529,2.654,4.315,7.57,11.108,16.954,2.655
77,1946-1950,Repeat the 1970s,0,0,0,0.193,0,0.708,1.445,2.509,4.089,7.142,10.357,15.922,2.504
77,1946-1950,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1946-1950,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1951-1955,All Roth-401k accounts #1,0,0,0,0.199,0,0.737,1.559,2.728,4.589,8.028,11.664,17.005,2.734
77,1951-1955,All Roth-401k accounts #2,0,0,0,0.221,0,0.798,1.637,2.807,4.743,8.326,12.055,17.447,2.815
77,1951-1955,Baseline,0,0,0,0.228,0,0.819,1.674,2.846,4.841,8.495,12.224,17.616,2.87
77,1951-1955,High participation,0,0,0,0.289,0,0.938,1.785,3.021,5.019,8.673,12.428,17.998,2.964
77,1951-1955,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1951-1955,Less risk,0,0,0,0.233,0,0.841,1.71,2.943,4.93,8.457,11.83,17.183,2.835
77,1951-1955,Low participation,0,0,0,0.172,0,0.659,1.493,2.667,4.662,8.256,12.158,17.482,2.761
77,1951-1955,Mandated employer plans (100%),0,0,0,0.228,0,0.819,1.672,2.846,4.841,8.495,12.237,17.616,2.87
77,1951-1955,Mandated employer plans (60%),0,0,0,0.228,0,0.819,1.672,2.846,4.841,8.495,12.237,17.616,2.87
77,1951-1955,More risk,0,0,0,0.246,0,0.869,1.741,3.055,5.061,9.244,13.428,19.922,3.122
77,1951-1955,No auto-enrollment,0,0,0,0.289,0,0.938,1.785,3.021,5.019,8.673,12.428,17.998,2.964
77,1951-1955,No cash outs,0,0,0.106,0.481,0,1.133,1.997,3.262,5.391,9.158,12.675,18.815,3.157
77,1951-1955,No target date funds,0,0,0,0.226,0,0.806,1.634,2.794,4.747,8.619,12.428,17.837,2.879
77,1951-1955,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1951-1955,Rebalance every 5 years,0,0,0,0.225,0,0.815,1.66,2.843,4.809,8.348,12.186,17.448,2.854
77,1951-1955,Reduce fees,0,0,0,0.245,0,0.865,1.779,3.071,5.185,9.076,13.035,19.035,3.068
77,1951-1955,Repeat the 1970s,0,0,0,0.226,0,0.815,1.648,2.802,4.822,8.483,12.158,18.013,2.862
77,1951-1955,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1951-1955,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1956-1960,All Roth-401k accounts #1,0,0,0,0.124,0,0.508,1.144,2.239,3.877,7.059,10.598,16.315,2.393
77,1956-1960,All Roth-401k accounts #2,0,0,0,0.17,0,0.607,1.307,2.502,4.252,7.757,11.526,17.634,2.605
77,1956-1960,Baseline,0,0,0,0.206,0,0.676,1.429,2.635,4.503,8.215,12.177,18.36,2.755
77,1956-1960,High participation,0,0,0,0.257,0,0.767,1.585,2.793,4.697,8.422,12.376,18.614,2.864
77,1956-1960,HRS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1956-1960,Less risk,0,0,0,0.202,0,0.666,1.423,2.559,4.32,7.518,11.364,16.26,2.564
77,1956-1960,Low participation,0,0,0,0.152,0,0.564,1.291,2.412,4.342,7.988,11.844,18.209,2.632
77,1956-1960,Mandated employer plans (100%),0,0,0,0.208,0,0.681,1.43,2.635,4.5,8.215,12.198,18.372,2.76
77,1956-1960,Mandated employer plans (60%),0,0,0,0.208,0,0.681,1.43,2.63,4.5,8.215,12.198,18.372,2.759
77,1956-1960,More risk,0,0,0,0.208,0,0.707,1.515,2.776,4.874,8.81,13.449,20.439,2.988
77,1956-1960,No auto-enrollment,0,0,0,0.257,0,0.767,1.585,2.793,4.697,8.422,12.376,18.614,2.864
77,1956-1960,No cash outs,0,0,0.106,0.456,0,1.049,1.875,3.236,5.06,9.091,12.88,19.285,3.153
77,1956-1960,No target date funds,0,0,0,0.2,0,0.665,1.413,2.551,4.404,8.056,12.078,18.036,2.729
77,1956-1960,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1956-1960,Rebalance every 5 years,0,0,0,0.206,0,0.676,1.421,2.619,4.505,8.168,12.124,18.209,2.744
77,1956-1960,Reduce fees,0,0,0,0.215,0,0.729,1.535,2.815,4.82,8.877,13.183,19.941,2.968
77,1956-1960,Repeat the 1970s,0,0,0,0.184,0,0.603,1.229,2.333,3.928,6.918,10.22,16.043,2.369
77,1956-1960,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1956-1960,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1961-1965,All Roth-401k accounts #1,0,0,0,0.052,0,0.333,0.824,1.706,3.285,6.248,10.234,15.369,2.094
77,1961-1965,All Roth-401k accounts #2,0,0,0,0.093,0,0.479,1.104,2.136,3.975,7.344,11.82,17.498,2.471
77,1961-1965,Baseline,0,0,0,0.13,0,0.57,1.282,2.474,4.426,8.093,13.21,18.805,2.736
77,1961-1965,High participation,0,0,0,0.181,0,0.661,1.439,2.673,4.638,8.362,13.49,19.265,2.845
77,1961-1965,Less risk,0,0,0,0.134,0,0.543,1.259,2.398,4.203,7.556,11.487,16.594,2.492
77,1961-1965,Low participation,0,0,0,0.078,0,0.457,1.14,2.266,4.169,7.775,12.496,18.549,2.602
77,1961-1965,Mandated employer plans (100%),0,0,0,0.14,0,0.576,1.297,2.48,4.422,8.093,13.18,18.774,2.742
77,1961-1965,Mandated employer plans (60%),0,0,0,0.137,0,0.576,1.297,2.48,4.422,8.093,13.18,18.774,2.741
77,1961-1965,More risk,0,0,0,0.133,0,0.576,1.345,2.558,4.679,8.637,13.669,20.772,2.907
77,1961-1965,No auto-enrollment,0,0,0,0.181,0,0.661,1.439,2.673,4.638,8.362,13.49,19.265,2.845
77,1961-1965,No cash outs,0,0,0.076,0.382,0,0.938,1.79,3.164,5.317,9.094,14.602,20.264,3.218
77,1961-1965,No target date funds,0,0,0,0.122,0,0.545,1.26,2.46,4.303,7.844,12.58,19.359,2.709
77,1961-1965,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1961-1965,Rebalance every 5 years,0,0,0,0.129,0,0.572,1.284,2.465,4.426,8.109,13.115,18.764,2.729
77,1961-1965,Reduce fees,0,0,0,0.14,0,0.603,1.379,2.671,4.77,8.771,14.397,20.478,2.963
77,1961-1965,Repeat the 1970s,0,0,0,0.093,0,0.403,0.915,1.687,3.096,5.447,8.324,12.435,1.861
77,1961-1965,SCF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1961-1965,SIPP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1966-1970,All Roth-401k accounts #1,0,0,0,0.1,0,0.397,0.932,1.769,3.323,6.502,10.714,16.911,2.29
77,1966-1970,All Roth-401k accounts #2,0,0,0,0.192,0,0.61,1.321,2.484,4.456,8.258,13.526,20.919,2.93
77,1966-1970,Baseline,0,0,0,0.259,0,0.764,1.604,3.014,5.236,9.656,15.197,22.599,3.361
77,1966-1970,High participation,0,0,0,0.32,0,0.9,1.818,3.214,5.554,10.133,15.79,22.844,3.503
77,1966-1970,Less risk,0,0,0,0.257,0,0.746,1.592,2.896,5.007,8.897,13.668,19.521,3.029
77,1966-1970,Low participation,0,0,0,0.19,0,0.647,1.427,2.704,4.904,9.047,14.763,22.075,3.185
77,1966-1970,Mandated employer plans (100%),0,0,0,0.291,0,0.8,1.631,3.021,5.291,9.656,15.24,22.587,3.376
77,1966-1970,Mandated employer plans (60%),0,0,0,0.283,0,0.79,1.63,3.021,5.291,9.649,15.24,22.587,3.373
77,1966-1970,More risk,0,0,0,0.264,0,0.802,1.71,3.12,5.521,10.344,16.773,25.739,3.6
77,1966-1970,No auto-enrollment,0,0,0,0.32,0,0.9,1.818,3.214,5.554,10.133,15.79,22.844,3.503
77,1966-1970,No cash outs,0,0,0.195,0.622,0,1.306,2.35,3.889,6.418,10.956,16.886,24.122,3.973
77,1966-1970,No target date funds,0,0,0,0.247,0,0.738,1.547,2.898,4.995,9.348,14.921,22.298,3.266
77,1966-1970,PSID,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,1966-1970,Rebalance every 5 years,0,0,0,0.255,0,0.764,1.598,2.996,5.232,9.664,15.118,22.586,3.355
77,1966-1970,Reduce fees,0,0,0,0.275,0,0.82,1.724,3.231,5.704,10.403,16.637,24.855,3.67
